epoch,train_loss,train_acc,val_loss,val_acc,lr
1,2.234549947483611,0.17140825035561877,1.9876874930401862,0.03510531594784353,0.0009972609476841367
2,2.0283083314068118,0.17524893314367,2.0532473610301194,0.03510531594784353,0.0009890738003669028
3,2.002762571642782,0.16543385490753912,1.955329105870774,0.10932798395185557,0.0009755282581475768
4,1.9755577487592846,0.1860597439544808,2.031207305378278,0.014042126379137413,0.0009567727288213003
5,1.993738425100172,0.212375533428165,1.9609979123265717,0.04914744232698094,0.0009330127018922195
6,1.9936961580645478,0.18534850640113798,1.9736315395791408,0.679037111334002,0.000996057350657239
7,1.976937005428298,0.13186344238975817,1.9625274513286717,0.013039117352056168,0.0009842915805643156
8,1.9550868098121958,0.18890469416785205,1.9603896923026924,0.014042126379137413,0.0009648882429441258
9,1.9569160686278582,0.18819345661450926,1.9371629060211488,0.10932798395185557,0.0009381533400219318
10,1.9485236289999732,0.2096728307254623,1.9415719517494516,0.10030090270812438,0.0009045084971874737
11,1.9525475697022243,0.3384068278805121,1.9336418219530953,0.10932798395185557,0.0008644843137107057
12,1.9442185711216282,0.21678520625889047,1.9362022888696302,0.679037111334002,0.0008187119948743448
13,1.9496818451928888,0.23271692745376957,1.944332405341903,0.03510531594784353,0.0007679133974894982
14,1.9460303343885483,0.24366998577524893,1.9340412452921585,0.10030090270812438,0.0007128896457825362
15,1.9436673918285885,0.25832147937411093,1.9332160814595198,0.679037111334002,0.0006545084971874736
16,1.9474918914892596,0.2627311522048364,1.9347729068342876,0.679037111334002,0.0005936906572928624
17,1.9453016429673218,0.2891891891891892,1.9359485616416128,0.679037111334002,0.0005313952597646568
18,1.944407100256951,0.4072546230440967,1.9367765311372196,0.10932798395185557,0.00046860474023534336
19,1.9386408169612097,0.33172119487908963,1.936459056950859,0.679037111334002,0.0004063093427071377
20,1.9464511283600483,0.3500711237553343,1.9394514112319488,0.04914744232698094,0.00034549150281252644
21,1.9409080982886542,0.4544807965860597,1.932533084927734,0.679037111334002,0.00028711035421746366
22,1.9438560287779458,0.35576102418207683,1.933492845972419,0.10030090270812438,0.00023208660251050156
23,1.9398829529668664,0.4002844950213371,1.9345771955511157,0.679037111334002,0.00018128800512565513
24,1.9380472611906179,0.4516358463726885,1.9331438847506417,0.679037111334002,0.00013551568628929433
25,1.9393006725976003,0.5122332859174964,1.9338756730348439,0.679037111334002,9.549150281252634e-05
26,1.9397675364319324,0.6650071123755334,1.9331204643699087,0.679037111334002,6.184665997806823e-05
27,1.9405144217682428,0.6061166429587482,1.9337013519874426,0.679037111334002,3.511175705587433e-05
28,1.9356111733028254,0.6537695590327169,1.9333605615640714,0.679037111334002,1.570841943568452e-05
29,1.937293484912997,0.6557610241820768,1.9334727806695844,0.679037111334002,3.942649342761118e-06
30,1.936690594868504,0.6614509246088194,1.9331178636464814,0.679037111334002,0.0
